Strain,Dye,Time,Fold_change
SN152,AMBER,25,1.614102852
iFAST,AMBER,-5,0.975571681
iFAST,AMBER,-5,0.940310054
iFAST,AMBER,-5,0.923560782
iFAST,AMBER,-5,0.891825317
iFAST,AMBER,-5,0.946480839
iFAST,AMBER,-5,0.831880551
iFAST,AMBER,-5,0.945599298
iFAST,AMBER,-5,0.918271537
iFAST,AMBER,-5,1.089253698
iFAST,AMBER,-5,1.210906311
iFAST,AMBER,-5,0.989639601
iFAST,AMBER,-5,1.387214446
iFAST,AMBER,-5,0.972008788
iFAST,AMBER,-5,1.200327823
iFAST,AMBER,-5,1.088372157
iFAST,AMBER,-5,1.684293654
iFAST,AMBER,-5,1.195038579
iFAST,AMBER,-5,1.111292215
iFAST,AMBER,-5,0.706775237
iFAST,AMBER,-5,0.623910413
iFAST,AMBER,-5,0.719998347
iFAST,AMBER,-5,0.722642969
iFAST,AMBER,-5,0.809915496
iFAST,AMBER,-5,0.758786137
iFAST,AMBER,-5,1.066443833
iFAST,AMBER,-5,0.817849362
iFAST,AMBER,-5,0.947435842
iFAST,AMBER,-5,0.653001256
iFAST,AMBER,-5,2.083741773
iFAST,AMBER,-5,1.173110255
iFAST,AMBER,-5,0.782587735
iFAST,AMBER,-5,0.831954013
iFAST,AMBER,2,12.11104658
iFAST,AMBER,2,11.66851316
iFAST,AMBER,2,14.41980161
iFAST,AMBER,2,10.624769
iFAST,AMBER,2,9.730005211
iFAST,AMBER,2,11.32471229
iFAST,AMBER,2,10.96768832
iFAST,AMBER,2,10.54631188
iFAST,AMBER,2,16.86354255
iFAST,AMBER,2,17.92403599
iFAST,AMBER,2,12.64096272
iFAST,AMBER,2,13.32680136
iFAST,AMBER,2,14.04437547
iFAST,AMBER,2,14.66233549
iFAST,AMBER,2,14.84128824
iFAST,AMBER,2,15.36844957
iFAST,AMBER,2,11.21991915
iFAST,AMBER,2,10.66366698
iFAST,AMBER,2,9.311163198
iFAST,AMBER,2,11.09980923
iFAST,AMBER,2,11.03369368
iFAST,AMBER,2,8.851880505
iFAST,AMBER,2,9.272375408
iFAST,AMBER,2,7.379707576
iFAST,AMBER,2,10.25881942
iFAST,AMBER,5,7.662020978
iFAST,AMBER,5,6.81662347
iFAST,AMBER,5,6.813097307
iFAST,AMBER,5,7.086374916
iFAST,AMBER,5,8.897059465
iFAST,AMBER,5,7.688467198
iFAST,AMBER,5,7.346429416
iFAST,AMBER,5,5.650785926
iFAST,AMBER,5,6.278442887
iFAST,AMBER,5,7.531993728
iFAST,AMBER,5,6.063346962
iFAST,AMBER,5,5.981363679
iFAST,AMBER,5,7.973645607
iFAST,AMBER,5,6.744777905
iFAST,AMBER,5,7.673921777
iFAST,AMBER,5,7.421801144
iFAST,AMBER,5,7.583123087
iFAST,AMBER,5,8.507859257
iFAST,AMBER,5,5.357894036
iFAST,AMBER,5,4.610347543
iFAST,AMBER,5,5.157784303
iFAST,AMBER,5,5.95028937
iFAST,AMBER,5,6.212988492
iFAST,AMBER,5,5.957341696
iFAST,AMBER,5,5.831281379
iFAST,AMBER,5,6.38048122
iFAST,AMBER,5,6.284393287
iFAST,AMBER,5,7.301691227
iFAST,AMBER,5,4.990291574
iFAST,AMBER,5,6.219159276
iFAST,AMBER,10,5.911832158
iFAST,AMBER,10,8.150063935
iFAST,AMBER,10,11.0988175
iFAST,AMBER,10,6.440756564
iFAST,AMBER,10,6.123401921
iFAST,AMBER,10,6.451335052
iFAST,AMBER,10,8.514140234
iFAST,AMBER,10,6.958220941
iFAST,AMBER,10,7.433371365
iFAST,AMBER,10,10.93749555
iFAST,AMBER,10,7.214749277
iFAST,AMBER,10,5.764614865
iFAST,AMBER,10,4.817840179
iFAST,AMBER,10,4.633598178
iFAST,AMBER,10,9.020254774
iFAST,AMBER,10,18.8926288
iFAST,AMBER,10,26.4236308
iFAST,AMBER,10,23.64589613
iFAST,AMBER,10,19.73714477
iFAST,AMBER,10,15.84426115
iFAST,AMBER,10,43.32981788
iFAST,AMBER,10,38.05203386
iFAST,AMBER,10,24.92413011
iFAST,AMBER,10,9.951712691
iFAST,AMBER,10,12.74090739
iFAST,AMBER,10,17.0798506
iFAST,AMBER,10,11.41947792
iFAST,AMBER,10,16.16569292
iFAST,AMBER,10,17.6845875
iFAST,AMBER,15,4.828859438
iFAST,AMBER,15,5.023679927
iFAST,AMBER,15,4.53178023
iFAST,AMBER,15,4.743349992
iFAST,AMBER,15,4.093654514
iFAST,AMBER,15,4.42775843
iFAST,AMBER,15,4.243516429
iFAST,AMBER,15,4.757124065
iFAST,AMBER,15,4.958115339
iFAST,AMBER,15,8.583010599
iFAST,AMBER,15,7.104666886
iFAST,AMBER,15,4.973101531
iFAST,AMBER,15,4.667206916
iFAST,AMBER,15,4.29343367
iFAST,AMBER,15,4.409797039
iFAST,AMBER,15,4.244948933
iFAST,AMBER,15,3.917897342
iFAST,AMBER,15,5.745331163
iFAST,AMBER,15,5.31073161
iFAST,AMBER,15,4.791504152
iFAST,AMBER,15,5.665992502
iFAST,AMBER,15,7.633591291
iFAST,AMBER,15,5.336296289
iFAST,AMBER,15,4.664562294
iFAST,AMBER,20,10.47711093
iFAST,AMBER,20,7.910064486
iFAST,AMBER,20,8.766922023
iFAST,AMBER,20,9.242953988
iFAST,AMBER,20,10.933749
iFAST,AMBER,20,8.605600079
iFAST,AMBER,20,14.36734994
iFAST,AMBER,20,12.678318
iFAST,AMBER,20,8.58091694
iFAST,AMBER,20,6.645053616
iFAST,AMBER,20,8.584443103
iFAST,AMBER,20,11.7198629
iFAST,AMBER,20,20.42948478
iFAST,AMBER,20,24.25184515
iFAST,AMBER,20,13.47765501
iFAST,AMBER,20,12.9963338
iFAST,AMBER,20,13.05539703
iFAST,AMBER,20,18.05725882
iFAST,AMBER,20,13.16823423
iFAST,AMBER,20,13.82762666
iFAST,AMBER,20,15.13847764
iFAST,AMBER,20,7.081857021
iFAST,AMBER,20,8.24196455
iFAST,AMBER,20,10.62829516
iFAST,AMBER,20,4.781917397
iFAST,AMBER,20,4.40726261
iFAST,AMBER,20,4.281202293
iFAST,AMBER,20,5.629077987
iFAST,AMBER,20,4.052883258
iFAST,AMBER,20,6.100702248
iFAST,AMBER,20,13.98784668
iFAST,AMBER,20,11.63765923
iFAST,AMBER,20,9.41529519
iFAST,AMBER,20,8.963064823
iFAST,AMBER,20,8.890778488
iFAST,AMBER,20,4.840980622
iFAST,AMBER,20,7.748301772
iFAST,AMBER,20,11.07611782
iFAST,AMBER,20,7.399211664
iFAST,AMBER,20,6.151831607
iFAST,AMBER,20,11.72933946
iFAST,AMBER,20,6.612877381
iFAST,AMBER,20,5.783347605
iFAST,AMBER,20,12.59677549
iFAST,AMBER,20,9.031824996
iFAST,AMBER,20,5.668306547
iFAST,AMBER,20,5.261916295
iFAST,AMBER,20,10.08658841
iFAST,AMBER,20,5.967148836
iFAST,AMBER,20,8.962624053
iFAST,AMBER,20,5.095305107
iFAST,AMBER,20,5.743237504
iFAST,AMBER,20,6.825769454
iFAST,AMBER,20,6.117892291
iFAST,AMBER,20,5.742355963
iFAST,AMBER,20,9.347857328
iFAST,AMBER,20,8.783671296
iFAST,AMBER,25,4.017511438
iFAST,AMBER,25,3.26291262
iFAST,AMBER,25,3.906437313
iFAST,AMBER,25,4.39745547
iFAST,AMBER,25,3.533545607
iFAST,AMBER,25,3.632278163
iFAST,AMBER,25,3.27613573
iFAST,AMBER,25,3.53795331
iFAST,AMBER,25,4.349852273
iFAST,AMBER,25,3.840321762
iFAST,AMBER,25,2.728588777
iFAST,AMBER,25,2.167047367
iFAST,AMBER,25,6.961747103
iFAST,AMBER,25,1.961648389
iFAST,AMBER,25,2.167047367
iFAST,AMBER,25,2.076248677
iFAST,AMBER,25,2.441206517
iFAST,AMBER,25,2.005725423
iFAST,AMBER,25,3.454978294
iFAST,AMBER,25,2.455311168
iFAST,AMBER,25,3.237237747
iFAST,AMBER,25,3.586327855
iFAST,AMBER,25,4.121423045
iFAST,AMBER,25,3.243408532
iFAST,AMBER,25,2.256082975
iFAST,AMBER,25,7.546208572
iFAST,AMBER,25,6.427533454
iFAST,AMBER,25,2.916356941
iFAST,AMBER,25,6.890342309
iFAST,AMBER,25,1.995146935
iFAST,AMBER,25,2.167928907
iFAST,AMBER,25,2.397129483
iFAST,AMBER,25,1.957240686
iFAST,AMBER,25,2.365394019
iFAST,AMBER,25,2.317790822
iFAST,AMBER,25,5.880978235
iFAST,AMBER,25,3.85343468
iFAST,AMBER,25,10.17176728
iFAST,AMBER,25,4.850787762
iFAST,AMBER,25,7.512159063
iFAST,AMBER,25,6.537175075
iFAST,AMBER,25,4.956572643
iFAST,AMBER,25,3.746217295
iFAST,AMBER,25,4.579273234
iFAST,AMBER,25,3.513490557
iFAST,AMBER,25,3.55668605
iFAST,AMBER,25,3.98775944
iFAST,AMBER,25,6.406707055
iFAST,AMBER,25,3.404179513
iFAST,AMBER,25,9.188849429
iFAST,AMBER,25,2.988973855
iFAST,AMBER,25,9.974302171
iFAST,AMBER,25,3.095640276
iFAST,AMBER,25,5.68296216
iFAST,AMBER,25,1.815643215
iFAST,AMBER,25,3.495859743
iFAST,AMBER,25,15.39048808
iFAST,AMBER,25,4.671835005
iFAST,AMBER,25,5.757893118
iFAST,AMBER,25,5.404395307
iFAST,AMBER,25,3.408917794
iFAST,AMBER,25,4.56461762
iFAST,AMBER,25,4.818501335
iFAST,AMBER,25,6.670618295
iFAST,AMBER,25,2.004623497
iFAST,AMBER,25,2.774208507
iFAST,AMBER,25,2.144788465
iFAST,AMBER,25,2.109526838
iFAST,AMBER,25,2.000215794
iFAST,AMBER,25,2.609360401
iFAST,AMBER,25,3.202637276
iFAST,AMBER,25,2.457735405
iFAST,AMBER,25,2.269967241
iFAST,AMBER,25,2.951398183
iFAST,AMBER,25,2.597900372
iFAST,AMBER,25,6.40351147
SN152,CORAL,-5,0.346320763
SN152,CORAL,-5,0.501248315
SN152,CORAL,-5,1.05807467
SN152,CORAL,-5,1.080515076
SN152,CORAL,-5,1.035634263
SN152,CORAL,-5,1.072020685
SN152,CORAL,-5,0.963114984
SN152,CORAL,-5,0.822006666
SN152,CORAL,-5,1.102575137
SN152,CORAL,-5,1.113985513
SN152,CORAL,-5,1.004826248
SN152,CORAL,-5,1.012686729
SN152,CORAL,-5,1.225426853
SN152,CORAL,-5,0.586952918
SN152,CORAL,-5,0.49411683
SN152,CORAL,-5,0.5919925
SN152,CORAL,-5,0.659060156
SN152,CORAL,-5,0.675415028
SN152,CORAL,-5,0.767585511
SN152,CORAL,-5,0.704194532
SN152,CORAL,-5,0.833131783
SN152,CORAL,-5,0.744764759
SN152,CORAL,-5,2.966238209
SN152,CORAL,-5,2.424625688
SN152,CORAL,-5,0.754653751
SN152,CORAL,-5,1.05322526
SN152,CORAL,-5,1.031038417
SN152,CORAL,-5,1.402636333
SN152,CORAL,-5,3.835455306
SN152,CORAL,-5,2.444657238
SN152,CORAL,-5,0.727459021
SN152,CORAL,-5,0.482896626
SN152,CORAL,-5,0.871102979
SN152,CORAL,-5,0.699313427
SN152,CORAL,-5,0.602578794
SN152,CORAL,-5,0.478839604
SN152,CORAL,-5,0.520804432
SN152,CORAL,-5,0.391486835
SN152,CORAL,-5,0.725557292
SN152,CORAL,-5,0.428380385
SN152,CORAL,-5,0.565304898
SN152,CORAL,-5,0.993827913
SN152,CORAL,-5,1.129864953
SN152,CORAL,-5,1.004731161
SN152,CORAL,-5,0.892782693
SN152,CORAL,-5,0.861974678
SN152,CORAL,-5,1.016268319
SN152,CORAL,-5,0.932211882
SN152,CORAL,-5,1.06229017
SN152,CORAL,-5,1.502477124
SN152,CORAL,-5,0.80961373
SN152,CORAL,-5,0.992052966
SN152,CORAL,2,20.32330618
SN152,CORAL,2,18.16928073
SN152,CORAL,2,17.11825831
SN152,CORAL,2,12.5052968
SN152,CORAL,2,16.45810466
SN152,CORAL,2,14.82223707
SN152,CORAL,2,19.86372159
SN152,CORAL,2,17.00808479
SN152,CORAL,2,13.16342194
SN152,CORAL,2,14.84683277
SN152,CORAL,2,13.89346415
SN152,CORAL,2,269.9629699
SN152,CORAL,2,305.3451517
SN152,CORAL,2,122.9666442
SN152,CORAL,2,282.9407514
SN152,CORAL,2,19.80822279
SN152,CORAL,2,20.21468574
SN152,CORAL,2,21.02672417
SN152,CORAL,2,12.80351966
SN152,CORAL,2,14.22842208
SN152,CORAL,2,12.40553525
SN152,CORAL,2,18.25335302
SN152,CORAL,2,19.47793994
SN152,CORAL,2,14.68177851
SN152,CORAL,2,11.73828181
SN152,CORAL,2,20.12161194
SN152,CORAL,2,15.29337467
SN152,CORAL,2,14.52361802
SN152,CORAL,2,14.09889846
SN152,CORAL,2,16.38401645
SN152,CORAL,2,13.91683957
SN152,CORAL,2,14.82789471
SN152,CORAL,2,14.30124246
SN152,CORAL,2,12.01599769
SN152,CORAL,2,14.31125824
SN152,CORAL,2,16.17241737
SN152,CORAL,2,16.56886455
SN152,CORAL,2,11.74544499
SN152,CORAL,5,20.32330618
SN152,CORAL,5,18.16928073
SN152,CORAL,5,17.11825831
SN152,CORAL,5,12.5052968
SN152,CORAL,5,16.45810466
SN152,CORAL,5,14.82223707
SN152,CORAL,5,19.86372159
SN152,CORAL,5,17.00808479
SN152,CORAL,5,13.16342194
SN152,CORAL,5,14.84683277
SN152,CORAL,5,13.89346415
SN152,CORAL,5,269.9629699
SN152,CORAL,5,305.3451517
SN152,CORAL,5,122.9666442
SN152,CORAL,5,282.9407514
SN152,CORAL,5,19.80822279
SN152,CORAL,5,20.21468574
SN152,CORAL,5,21.02672417
SN152,CORAL,5,12.80351966
SN152,CORAL,5,14.22842208
SN152,CORAL,5,12.40553525
SN152,CORAL,5,18.25335302
SN152,CORAL,5,19.47793994
SN152,CORAL,5,14.68177851
SN152,CORAL,5,11.73828181
SN152,CORAL,5,20.12161194
SN152,CORAL,5,15.29337467
SN152,CORAL,5,14.52361802
SN152,CORAL,5,14.09889846
SN152,CORAL,5,16.38401645
SN152,CORAL,5,13.91683957
SN152,CORAL,5,14.82789471
SN152,CORAL,5,14.30124246
SN152,CORAL,5,12.01599769
SN152,CORAL,5,14.31125824
SN152,CORAL,5,16.17241737
SN152,CORAL,5,16.56886455
SN152,CORAL,5,11.74544499
SN152,CORAL,5,15.19442135
SN152,CORAL,5,13.31754126
SN152,CORAL,5,14.58498048
SN152,CORAL,5,17.60999798
SN152,CORAL,5,11.21029835
SN152,CORAL,5,12.39989345
SN152,CORAL,5,15.58047241
SN152,CORAL,5,45.31366222
SN152,CORAL,5,38.3103537
SN152,CORAL,5,34.21415545
SN152,CORAL,5,36.6028543
SN152,CORAL,5,24.14018793
SN152,CORAL,5,18.21896341
SN152,CORAL,5,26.63538363
SN152,CORAL,5,29.73203292
SN152,CORAL,5,32.01005113
SN152,CORAL,5,48.23902909
SN152,CORAL,5,31.84464822
SN152,CORAL,5,25.61154008
SN152,CORAL,5,338.9722908
SN152,CORAL,5,314.0663557
SN152,CORAL,5,68.40970565
SN152,CORAL,5,18.20658632
SN152,CORAL,5,19.52232947
SN152,CORAL,5,14.22728104
SN152,CORAL,5,18.0107082
SN152,CORAL,5,24.02232825
SN152,CORAL,10,7.962968697
SN152,CORAL,10,8.633264904
SN152,CORAL,10,10.46196785
SN152,CORAL,10,9.698486906
SN152,CORAL,10,10.01979993
SN152,CORAL,10,10.85922327
SN152,CORAL,10,14.3652515
SN152,CORAL,10,13.19543439
SN152,CORAL,10,11.63829839
SN152,CORAL,10,11.67240274
SN152,CORAL,10,19.56627527
SN152,CORAL,10,13.52219903
SN152,CORAL,10,10.23791244
SN152,CORAL,10,11.66243451
SN152,CORAL,10,12.09298603
SN152,CORAL,10,10.1074538
SN152,CORAL,15,22.26771351
SN152,CORAL,15,19.12922617
SN152,CORAL,15,15.7210736
SN152,CORAL,15,17.17957323
SN152,CORAL,15,18.82697798
SN152,CORAL,15,18.74862673
SN152,CORAL,15,22.93200342
SN152,CORAL,15,21.93232769
SN152,CORAL,15,20.01601841
SN152,CORAL,15,20.32004155
SN152,CORAL,15,156.6063347
SN152,CORAL,15,14.94009674
SN152,CORAL,15,12.29720007
SN152,CORAL,15,12.93034916
SN152,CORAL,15,11.38120043
SN152,CORAL,15,8.634088986
SN152,CORAL,15,10.70215627
SN152,CORAL,15,13.8646054
SN152,CORAL,20,2.833972932
SN152,CORAL,20,2.390616429
SN152,CORAL,20,2.751057532
SN152,CORAL,20,3.340213286
SN152,CORAL,20,3.49463371
SN152,CORAL,20,3.239928758
SN152,CORAL,20,3.808038708
SN152,CORAL,20,3.225602397
SN152,CORAL,20,2.590551575
SN152,CORAL,20,2.7049089
SN152,CORAL,20,3.39942046
SN152,CORAL,20,2.865795203
SN152,CORAL,20,3.456852687
SN152,CORAL,20,2.566970131
SN152,CORAL,20,3.024526213
SN152,CORAL,20,3.198471058
SN152,CORAL,20,2.537556717
SN152,CORAL,20,2.395814489
SN152,CORAL,20,4.219747265
SN152,CORAL,20,4.550014263
SN152,CORAL,20,7.150058637
SN152,CORAL,20,4.7661775
SN152,CORAL,20,4.312171312
SN152,CORAL,20,8.135154442
SN152,CORAL,20,5.30588829
SN152,CORAL,20,6.09814874
SN152,CORAL,20,6.769015465
SN152,CORAL,20,6.728698803
SN152,CORAL,20,5.686551116
SN152,CORAL,20,5.542653595
SN152,CORAL,20,4.653278167
SN152,CORAL,20,4.526622992
SN152,CORAL,20,4.747857507
SN152,CORAL,20,6.433296843
SN152,CORAL,20,6.510760619
SN152,CORAL,20,5.659546559
SN152,CORAL,20,5.621607059
SN152,CORAL,20,4.409951896
SN152,CORAL,20,4.151189922
SN152,CORAL,20,3.968623904
SN152,CORAL,20,4.522534274
SN152,CORAL,20,3.778958096
SN152,CORAL,20,3.512589205
SN152,CORAL,20,3.414967098
SN152,CORAL,20,4.156768328
SN152,CORAL,20,3.913220189
SN152,CORAL,20,126.8353005
SN152,CORAL,20,165.1916602
SN152,CORAL,20,170.1007843
SN152,CORAL,20,96.40623621
SN152,CORAL,20,3.480640151
SN152,CORAL,20,5.332544197
SN152,CORAL,20,3.990303618
SN152,CORAL,20,3.755376652
SN152,CORAL,20,3.010152309
SN152,CORAL,25,2.684053268
SN152,CORAL,25,3.798593452
SN152,CORAL,25,4.381283326
SN152,CORAL,25,5.6610204
SN152,CORAL,25,4.871042026
SN152,CORAL,25,3.209691262
SN152,CORAL,25,3.211085863
SN152,CORAL,25,4.626226067
SN152,CORAL,25,5.525490488
SN152,CORAL,25,2.879677828
SN152,CORAL,25,2.387637053
SN152,CORAL,25,6.39537319
SN152,CORAL,25,5.641147328
SN152,CORAL,25,4.537383611
SN152,CORAL,25,5.389992271
SN152,CORAL,25,2.740122588
SN152,CORAL,25,2.972513916
SN152,CORAL,25,3.157742355
SN152,CORAL,25,3.758181703
SN152,CORAL,25,3.582715474
SN152,CORAL,25,14.64589921
SN152,CORAL,25,3.922300946
SN152,CORAL,25,87.80834347
SN152,CORAL,25,7.88347641
SN152,CORAL,25,15.08710042
SN152,CORAL,25,8.215518355
SN152,CORAL,25,6.8864631
SN152,CORAL,25,5.354049586
SN152,CORAL,25,17.17646707
SN152,CORAL,25,3.347598335
SN152,CORAL,25,2.896761696
SN152,CORAL,25,4.304168201
iFAST,CORAL,-5,0.68062611
iFAST,CORAL,-5,0.797916186
iFAST,CORAL,-5,0.570874526
iFAST,CORAL,-5,1.78545872
iFAST,CORAL,-5,1.085487508
iFAST,CORAL,-5,1.835124083
iFAST,CORAL,-5,0.937156579
iFAST,CORAL,-5,0.927179163
iFAST,CORAL,-5,0.644485689
iFAST,CORAL,-5,0.804789518
iFAST,CORAL,-5,0.585535785
iFAST,CORAL,-5,0.768233371
iFAST,CORAL,-5,0.74362241
iFAST,CORAL,-5,0.816124972
iFAST,CORAL,-5,0.776880466
iFAST,CORAL,-5,0.911908172
iFAST,CORAL,-5,0.686861995
iFAST,CORAL,-5,0.842066255
iFAST,CORAL,-5,1.38860697
iFAST,CORAL,-5,1.434281367
iFAST,CORAL,-5,0.806147555
iFAST,CORAL,-5,1.43649857
iFAST,CORAL,-5,0.771115736
iFAST,CORAL,-5,0.777767347
iFAST,CORAL,-5,0.634979428
iFAST,CORAL,-5,1.441376419
iFAST,CORAL,-5,1.227637981
iFAST,CORAL,-5,0.786192721
iFAST,CORAL,-5,0.681097266
iFAST,CORAL,-5,0.654934262
iFAST,CORAL,-5,0.856478079
iFAST,CORAL,-5,0.807034436
iFAST,CORAL,-5,0.674002214
iFAST,CORAL,-5,0.700165217
iFAST,CORAL,-5,1.195571672
iFAST,CORAL,-5,0.521541743
iFAST,CORAL,-5,0.708895457
iFAST,CORAL,-5,0.71643395
iFAST,CORAL,-5,1.439907521
iFAST,CORAL,-5,1.016199892
iFAST,CORAL,-5,0.915095402
iFAST,CORAL,-5,0.773194365
iFAST,CORAL,-5,0.88981928
iFAST,CORAL,-5,0.833058865
iFAST,CORAL,-5,1.49910686
iFAST,CORAL,-5,1.166304583
iFAST,CORAL,-5,0.758117379
iFAST,CORAL,-5,0.99713194
iFAST,CORAL,-5,1.823927204
iFAST,CORAL,-5,1.818605915
iFAST,CORAL,-5,1.474717619
iFAST,CORAL,-5,1.184929094
iFAST,CORAL,-5,1.448776336
iFAST,CORAL,-5,1.796433878
iFAST,CORAL,-5,0.932167871
iFAST,CORAL,-5,1.661406172
iFAST,CORAL,-5,0.87185993
iFAST,CORAL,-5,0.942810449
iFAST,CORAL,-5,0.646148592
iFAST,CORAL,-5,1.070077942
iFAST,CORAL,-5,0.775189848
iFAST,CORAL,-5,0.843923163
iFAST,CORAL,2,41.28968214
iFAST,CORAL,2,42.24396661
iFAST,CORAL,2,30.45221211
iFAST,CORAL,2,38.56695598
iFAST,CORAL,2,39.32235728
iFAST,CORAL,2,43.24037796
iFAST,CORAL,2,32.61775497
iFAST,CORAL,2,32.84191427
iFAST,CORAL,2,397.2221888
iFAST,CORAL,2,294.5913765
iFAST,CORAL,2,223.4705765
iFAST,CORAL,2,230.1104364
iFAST,CORAL,2,46.45790084
iFAST,CORAL,2,48.98373931
iFAST,CORAL,2,48.11104793
iFAST,CORAL,2,61.03401977
iFAST,CORAL,2,64.46137327
iFAST,CORAL,2,83.29762741
iFAST,CORAL,2,165.681656
iFAST,CORAL,2,157.7731121
iFAST,CORAL,2,133.8944933
iFAST,CORAL,2,158.0389548
iFAST,CORAL,5,258.5741494
iFAST,CORAL,5,226.9650281
iFAST,CORAL,5,152.1395023
iFAST,CORAL,5,150.2644132
iFAST,CORAL,5,572.7320438
iFAST,CORAL,5,241.503316
iFAST,CORAL,5,383.4316252
iFAST,CORAL,5,331.6186785
iFAST,CORAL,5,422.8776747
iFAST,CORAL,5,258.3844399
iFAST,CORAL,5,192.7325945
iFAST,CORAL,5,193.5372177
iFAST,CORAL,5,738.8287604
iFAST,CORAL,5,434.0175713
iFAST,CORAL,5,595.0231447
iFAST,CORAL,5,578.3715014
iFAST,CORAL,5,134.9697817
iFAST,CORAL,5,126.4872037
iFAST,CORAL,5,113.8797399
